iter,global_step,wall_seconds,sps,ep_ret,win,ep_len,pg,v,ent,kl,clipfrac,lr,energy_unspent,card_take
581,18087936,10223.956,583,21.31,0.0,232.59,-0.010181356221437454,1.2698402404785156,0.5698572397232056,0.005383211142884647,0.048370361328125,0.0006,0.16427752293577982,0.7008712487899322
582,18120704,10282.416,583,22.88,0.0,242.25,-0.009473451413214207,1.164372444152832,0.5670973062515259,0.0045988415018740625,0.04009246826171875,0.0006,0.14949714596357705,0.6904761904761905
583,18153472,10338.465,583,23.01,0.0,251.05,-0.01614104025065899,0.963599681854248,0.5441634654998779,0.00828744647270696,0.06539154052734375,0.0006,0.1929268936394827,0.6722763507528786
584,18186240,10399.517,582,24.13,0.01,255.07,-0.009571603499352932,1.0186841487884521,0.5443194508552551,0.006136506511154494,0.05290985107421875,0.0006,0.1787651769568587,0.7362637362637363
585,18219008,10456.027,582,23.45,0.02,250.34,-0.016605032607913017,1.3502044677734375,0.5741126537322998,0.006545111974055828,0.0491485595703125,0.0006,0.21163748712667355,0.7410323709536308
586,18251776,10511.573,582,22.99,0.0,247.18,-0.013771643862128258,1.340514898300171,0.5652425289154053,0.007369757889136963,0.05495042067307692,0.0006,0.17508505626799267,0.7186346863468634
587,18284544,10568.294,582,24.27,0.04,259.67,-0.013562985695898533,1.4230880737304688,0.5262803435325623,0.006704560913703972,0.0533447265625,0.0006,0.23154701718907988,0.7094017094017094
588,18317312,10631.064,582,22.54,0.01,244.35,-0.008512653410434723,1.1324251890182495,0.5816165208816528,0.006824791439498767,0.06015777587890625,0.0006,0.23947712418300654,0.6750232126276694
589,18350080,10689.276,582,24.2,0.0,252.64,-0.01003976259380579,0.9694654941558838,0.5604140162467957,0.008513768113290077,0.06681060791015625,0.0006,0.2074980473834939,0.6965217391304348
590,18382848,10747.846,582,25.57,0.0,264.58,-0.008690756745636463,0.8833744525909424,0.5351672172546387,0.007612474480206051,0.05470628004807692,0.0006,0.19281616363182838,0.6782387806943269
591,18415616,10803.054,582,25.53,0.02,261.37,-0.0138475950807333,1.055346965789795,0.5296924114227295,0.006924245008619323,0.05698394775390625,0.0006,0.15685779237181105,0.7091503267973857
592,18448384,10861.125,582,26.94,0.01,288.85,-0.012195385061204433,0.7646300196647644,0.5347049236297607,0.004321859416677398,0.03922271728515625,0.0006,0.1825210871602624,0.704422032583398
593,18481152,10918.259,582,25.21,0.01,261.4,-0.008138183504343033,1.0038522481918335,0.5175426602363586,0.005214696593668577,0.0458221435546875,0.0006,0.20859994880982852,0.6790227464195451
594,18513920,10977.206,582,25.59,0.0,268.88,-0.014973034150898457,0.8152214884757996,0.5191352367401123,0.00786860304586412,0.056915283203125,0.0006,0.18045862412761715,0.6998381877022654
595,18546688,11035.915,581,24.42,0.03,254.19,-0.015551160089671612,1.3077048063278198,0.5348176956176758,0.006724758502230088,0.056976318359375,0.0006,0.19524053224155577,0.6818580192813322
596,18579456,11094.057,581,25.5,0.01,271.49,-0.017424054443836212,1.0323299169540405,0.5322779417037964,0.006622272654226435,0.054107666015625,0.0006,0.16332027424094026,0.6808688387635756
597,18612224,11155.585,581,25.88,0.01,270.62,-0.01012611947953701,0.9345766305923462,0.524846076965332,0.006116445100474266,0.0493316650390625,0.0006,0.23185239135712551,0.7112211221122112
598,18644992,11210.405,581,25.23,0.02,271.78,-0.01794053614139557,0.8812156319618225,0.5322183966636658,0.009873507834868178,0.07195281982421875,0.0006,0.20872727272727273,0.7057808455565142
599,18677760,11261.993,581,25.85,0.0,269.17,-0.013270080089569092,0.9869714975357056,0.4975248873233795,0.009988083734725706,0.062835693359375,0.0006,0.228,0.7098865478119936
600,18710528,11315.795,582,24.16,0.01,258.93,-0.012169331312179565,0.831220269203186,0.5160596370697021,0.005378369330173882,0.04746246337890625,0.0006,0.17226239669421486,0.7099748533109808
601,18743296,11369.107,582,23.62,0.01,246.99,-0.011062951758503914,1.2102316617965698,0.5304041504859924,0.005293516507038021,0.04669189453125,0.0006,0.22207621550591328,0.7489214840379638
602,18776064,11421.419,582,23.98,0.01,256.58,-0.010539161041378975,1.1186953783035278,0.5355737805366516,0.005680595800157562,0.04909515380859375,0.0006,0.17782969885773625,0.7486818980667839
603,18808832,11477.552,582,26.12,0.01,267.71,-0.013065403327345848,0.8606452941894531,0.48789846897125244,0.0051779748827556205,0.0403594970703125,0.0006,0.16482965931863727,0.7360890302066773
604,18841600,11532.263,582,22.86,0.03,235.33,-0.009884478524327278,1.4508659839630127,0.5326993465423584,0.005847814111433536,0.04840087890625,0.0006,0.23269555430500843,0.7468719923002888
605,18874368,11586.958,582,22.45,0.0,239.44,-0.011960210278630257,1.2197210788726807,0.6084518432617188,0.01137746195257705,0.07942962646484375,0.0006,0.20418567212235042,0.7504587155963303
606,18907136,11641.268,582,22.84,0.01,243.52,-0.017843883484601974,1.6783206462860107,0.5969809293746948,0.006993056966848599,0.064208984375,0.0006,0.28552562070787113,0.7357609710550888
607,18939904,11697.647,582,22.17,0.03,243.29,-0.014713602140545845,1.6814830303192139,0.5845293402671814,0.006069450138511456,0.055419921875,0.0006,0.29731140694335684,0.7164319248826291
608,18972672,11754.941,582,20.26,0.01,220.71,-0.01726018823683262,2.236626625061035,0.6498280763626099,0.0052837624298547325,0.05045318603515625,0.0006,0.304860915987637,0.7395301327885597
609,19005440,11810.917,582,21.03,0.01,223.13,-0.01845787838101387,1.678131341934204,0.6314960718154907,0.006606069984641749,0.063385009765625,0.0006,0.3024881185350853,0.7051153460381143
610,19038208,11864.321,582,19.57,0.0,207.58,-0.016644425690174103,2.160672664642334,0.6247968673706055,0.006050691321888735,0.05425262451171875,0.0006,0.3806413301662708,0.673289183222958
611,19070976,11921.41,582,19.14,0.01,212.54,-0.018374398350715637,2.3790812492370605,0.6444047689437866,0.005797118242014676,0.05564117431640625,0.0006,0.3739580339177925,0.7005464480874317
612,19103744,11975.513,582,21.74,0.0,229.75,-0.013579728081822395,1.3697092533111572,0.5771089792251587,0.0055659774997707245,0.05728912353515625,0.0006,0.29916434540389975,0.7193675889328063
613,19136512,12033.131,582,21.52,0.0,231.91,-0.01575339399278164,1.1847639083862305,0.5724356174468994,0.005257397074473147,0.05089569091796875,0.0006,0.29000812347684807,0.7375609756097561
614,19169280,12090.55,582,22.25,0.04,242.72,-0.020813770592212677,1.1873071193695068,0.5784728527069092,0.009299147731468338,0.06946563720703125,0.0006,0.27734269511207127,0.7372330547818013
615,19202048,12148.777,582,20.87,0.0,222.41,-0.017773287370800972,1.3262670040130615,0.6009039282798767,0.006228574127206343,0.0593414306640625,0.0006,0.260360102886539,0.7720739219712526
616,19234816,12203.754,582,23.89,0.02,283.14,-0.0158364437520504,1.243548035621643,0.5812309384346008,0.005939436952189681,0.05106353759765625,0.0006,0.23660367589955994,0.6910211267605634
617,19267584,12257.816,582,22.02,0.01,234.02,-0.016584571450948715,1.2260749340057373,0.5996128916740417,0.00508974919063121,0.04547882080078125,0.0006,0.22741173199888795,0.6974310180780209
618,19300352,12313.459,582,23.74,0.01,250.99,-0.01687292382121086,1.3461804389953613,0.6096105575561523,0.005105297987768154,0.0429840087890625,0.0006,0.29259356189479196,0.70625
619,19333120,12364.665,583,24.38,0.04,251.23,-0.015208406373858452,1.2876816987991333,0.568780243396759,0.006126748036393792,0.057037353515625,0.0006,0.25686849826620434,0.6756993006993007
620,19365888,12419.346,583,23.94,0.02,250.28,-0.015240201726555824,1.1845476627349854,0.6040942668914795,0.004945196071275859,0.04355621337890625,0.0006,0.18968172484599588,0.7037358818418766
621,19398656,12475.676,583,23.43,0.01,250.23,-0.01757058873772621,1.1241450309753418,0.5876853466033936,0.00679582065026807,0.0558929443359375,0.0006,0.2732129229203765,0.6811594202898551
622,19431424,12528.135,583,20.74,0.01,218.0,-0.018940113484859467,1.2344346046447754,0.581229031085968,0.005807013483149603,0.04993438720703125,0.0006,0.23681936041486604,0.6870611835506519
623,19464192,12581.149,583,22.93,0.02,237.81,-0.013989260420203209,0.8653483986854553,0.5299742221832275,0.005846808960711769,0.04985809326171875,0.0006,0.20907617504051865,0.6779505946935042
624,19496960,12633.418,583,23.9,0.0,261.36,-0.013926669955253601,1.2046107053756714,0.5469198226928711,0.005482282501645841,0.05042266845703125,0.0006,0.23836918459229614,0.6907665505226481
625,19529728,12686.428,583,25.45,0.01,263.33,-0.016850970685482025,0.9490900635719299,0.5234794616699219,0.008395795561369823,0.0647125244140625,0.0006,0.20591207680646792,0.7154605263157895
626,19562496,12737.416,583,23.97,0.02,260.02,-0.016849491745233536,1.1441656351089478,0.5266453623771667,0.0074677474866291504,0.05617523193359375,0.0006,0.20260270477162542,0.6866197183098591
627,19595264,12793.418,583,24.9,0.02,331.83,-0.0185040645301342,1.3680930137634277,0.5224670767784119,0.0068984744163458345,0.053466796875,0.0006,0.20826076138342872,0.6737109044801353
628,19628032,12845.847,584,20.35,0.0,209.81,-0.014362968504428864,2.01139497756958,0.5616201758384705,0.005747555189344666,0.05767059326171875,0.0006,0.27040664885722765,0.678125
629,19660800,12902.356,584,23.11,0.0,244.28,-0.00817384384572506,1.3327393531799316,0.5234966278076172,0.0039154755011026054,0.04151153564453125,0.0006,0.2402442261746748,0.6427304964539007
630,19693568,12956.502,584,21.86,0.01,314.21,-0.01706080511212349,1.2357797622680664,0.53840172290802,0.007721460828733484,0.062744140625,0.0006,0.3011120615911035,0.6735905044510386
631,19726336,13008.654,584,22.68,0.01,239.66,-0.011873099952936172,1.8275318145751953,0.5294016599655151,0.006915735930476785,0.05889129638671875,0.0006,0.2897247206323249,0.6727272727272727
632,19759104,13062.989,584,21.95,0.0,229.37,-0.01826704852283001,1.989197850227356,0.522739589214325,0.005284160806183991,0.04787445068359375,0.0006,0.2603752131893121,0.6602870813397129
633,19791872,13119.721,584,21.07,0.03,221.59,-0.01435009017586708,1.7837417125701904,0.5667307376861572,0.0044594635468797605,0.0341644287109375,0.0006,0.30348675034867506,0.7053571428571429
634,19824640,13174.544,584,20.72,0.0,212.6,-0.020558228716254234,1.551318645477295,0.5492311716079712,0.00533412150164736,0.05059051513671875,0.0006,0.2989228007181329,0.7006237006237006
635,19857408,13229.471,584,23.34,0.02,246.11,-0.020702069625258446,1.272133231163025,0.5176326036453247,0.007734966852865455,0.059814453125,0.0006,0.2800528401585205,0.7013215859030837
636,19890176,13286.076,584,20.1,0.02,208.63,-0.01876390352845192,2.0472412109375,0.5505886077880859,0.0056784294884550945,0.0535888671875,0.0006,0.3616268788682582,0.7216931216931217
637,19922944,13338.968,584,22.86,0.0,242.99,-0.015306010842323303,1.316054344177246,0.5105030536651611,0.0053520466686478585,0.05161285400390625,0.0006,0.31146245059288535,0.6881143878462913
638,19955712,13393.956,584,21.34,0.01,215.67,-0.018495237454771996,1.5376346111297607,0.5569546818733215,0.00561029804083546,0.04930877685546875,0.0006,0.2776128266033254,0.672869735553379
639,19988480,13448.229,584,21.28,0.01,318.75,-0.015847600996494293,1.9102097749710083,0.5846643447875977,0.00458763003535978,0.0437469482421875,0.0006,0.27971822717933664,0.7041965199590583
640,20021248,13502.384,584,21.34,0.0,322.82,-0.016095472499728203,1.8072121143341064,0.5784786939620972,0.003762592767827755,0.0379791259765625,0.0006,0.3048391770501304,0.7366296670030272
641,20054016,13558.505,584,22.52,0.0,238.91,-0.013499267399311066,1.4301941394805908,0.556975781917572,0.0029400956848917303,0.02794647216796875,0.0006,0.27803050575327803,0.6978281397544853
642,20086784,13616.098,584,21.9,0.01,227.88,-0.01898527890443802,1.5889911651611328,0.5760605335235596,0.007798829599295232,0.06040191650390625,0.0006,0.3033252230332522,0.716256157635468
643,20119552,13666.603,585,21.32,0.0,228.78,-0.01362125389277935,1.7223782539367676,0.5946961641311646,0.007036891440013558,0.05064039963942308,0.0006,0.3333333333333333,0.7577889447236181
644,20152320,13725.913,584,22.23,0.02,237.35,-0.015898704528808594,1.535841941833496,0.5722730159759521,0.006253179799898589,0.05466461181640625,0.0006,0.2763779527559055,0.7036679536679536
645,20185088,13782.496,584,20.55,0.0,312.21,-0.013969510793685913,1.933789849281311,0.597639799118042,0.004997760335498924,0.048431396484375,0.0006,0.3290717065036131,0.7479166666666667
646,20217856,13840.011,584,21.35,0.02,226.69,-0.014332948252558708,1.6065419912338257,0.6126395463943481,0.006364656188821982,0.05564117431640625,0.0006,0.31552587646076796,0.71900826446281
647,20250624,13894.03,584,20.88,0.0,236.02,-0.01715773716568947,1.4348781108856201,0.5608932971954346,0.006321818755509412,0.0562896728515625,0.0006,0.25041322314049586,0.749238578680203
648,20283392,13950.065,584,20.83,0.01,220.42,-0.01370985060930252,1.7119581699371338,0.6120047569274902,0.005862843985598332,0.05339813232421875,0.0006,0.2817302219692658,0.719626168224299
649,20316160,14005.232,584,21.94,0.02,241.63,-0.017261426895856857,1.4299081563949585,0.60548996925354,0.0033512150833416854,0.03326416015625,0.0006,0.26813471502590674,0.7351816443594646
650,20348928,14059.748,584,21.9,0.0,235.92,-0.012180005200207233,1.5679128170013428,0.5551183223724365,0.004167496605191445,0.0384368896484375,0.0006,0.33440947000269033,0.6833013435700576
651,20381696,14113.694,585,22.77,0.0,246.79,-0.010951440781354904,1.3383822441101074,0.5631822347640991,0.0031106406991909807,0.03151702880859375,0.0006,0.22875647668393784,0.7161778618732261
652,20414464,14166.539,585,25.73,0.0,269.67,-0.007949337363243103,1.3591268062591553,0.5683302283287048,0.003111275122947177,0.0324554443359375,0.0006,0.23601094255160407,0.7088186356073212
653,20447232,14220.524,585,24.03,0.0,249.28,-0.012039879336953163,1.1289749145507812,0.543211817741394,0.004218957357863928,0.03806304931640625,0.0006,0.21931847296951062,0.7055702917771883
654,20480000,14278.333,585,23.88,0.02,252.48,-0.014033487066626549,0.9382266998291016,0.544191300868988,0.005621449016985025,0.04981231689453125,0.0006,0.1729362591431557,0.7014134275618374
655,20512768,14335.415,585,24.53,0.01,259.91,-0.015268045477569103,1.0318940877914429,0.5619639754295349,0.0052105506288171455,0.045135498046875,0.0006,0.20647571606475715,0.6798623063683304
656,20545536,14389.229,585,25.39,0.01,277.97,-0.012933574616909027,1.136265754699707,0.5474801063537598,0.004136709933789007,0.03491973876953125,0.0006,0.1798526966025184,0.6962233169129721
657,20578304,14448.789,585,23.84,0.02,245.14,-0.0118563212454319,1.3339269161224365,0.5265142917633057,0.0028325349572924097,0.0288543701171875,0.0006,0.2051006711409396,0.6823529411764706
658,20611072,14502.577,585,25.07,0.01,267.99,-0.012649672105908394,0.9769346117973328,0.5566848516464233,0.006005842278568707,0.048828125,0.0006,0.1926036237279722,0.6641541038525963
659,20643840,14560.911,585,24.43,0.02,260.61,-0.009288080036640167,1.0987834930419922,0.5520117878913879,0.00291390349792664,0.03094482421875,0.0006,0.1856594110115237,0.6681184668989547
660,20676608,14616.261,585,23.99,0.01,250.06,-0.015524975955486298,1.048940658569336,0.5482048988342285,0.005076928689334181,0.04993438720703125,0.0006,0.16402391473875746,0.6967905405405406
661,20709376,14671.989,585,24.63,0.0,265.61,-0.00900980457663536,0.907038688659668,0.54440838098526,0.0043932374819064535,0.0408477783203125,0.0006,0.17821535393818544,0.6796680497925311
662,20742144,14726.316,585,23.95,0.01,251.43,-0.008080875501036644,0.9853094816207886,0.5290414690971375,0.002719129651552521,0.025390625,0.0006,0.17903815995818087,0.7039777983348752
663,20774912,14781.317,585,26.93,0.01,277.02,-0.01164647750556469,0.7239460945129395,0.5215773582458496,0.002585145033933145,0.0249481201171875,0.0006,0.2043563387175722,0.6951316839584996
664,20807680,14835.877,585,24.72,0.01,264.79,-0.01486458070576191,0.8533936738967896,0.528092622756958,0.004526920347529995,0.03884124755859375,0.0006,0.20827105132037868,0.6892561983471074
665,20840448,14891.482,585,24.99,0.03,266.66,-0.011558798141777515,0.9365761280059814,0.5477126836776733,0.005933322124320739,0.05628204345703125,0.0006,0.22125393367223434,0.6858974358974359
666,20873216,14945.205,585,24.67,0.0,261.95,-0.015688778832554817,0.7898262143135071,0.530849814414978,0.008005313478406606,0.06029510498046875,0.0006,0.1650509569972657,0.6943303204601479
667,20905984,15001.567,585,24.18,0.0,255.16,-0.014961965382099152,0.9627784490585327,0.5067898631095886,0.006959650042972498,0.0588531494140625,0.0006,0.20055429579239104,0.6887532693984307
668,20938752,15055.272,585,23.96,0.01,250.37,-0.015308434143662453,1.2551971673965454,0.5059441328048706,0.007551170247893424,0.0625762939453125,0.0006,0.22641025641025642,0.7082601054481547
669,20971520,15109.324,585,24.01,0.0,265.91,-0.015982594341039658,1.2877899408340454,0.509668231010437,0.007267531961645091,0.06253814697265625,0.0006,0.29053708439897696,0.6877224199288257
670,21004288,15165.527,585,23.22,0.01,245.2,-0.018323082476854324,1.1064016819000244,0.5265222787857056,0.008769671018967529,0.0604095458984375,0.0006,0.2513590473725084,0.6896551724137931
671,21037056,15218.754,585,22.35,0.02,229.28,-0.014875822700560093,1.249215006828308,0.5437394380569458,0.005680717188141671,0.0529937744140625,0.0006,0.2380285634276113,0.6886517943743938
672,21069824,15271.805,585,22.13,0.02,236.56,-0.016626853495836258,1.3992141485214233,0.5651411414146423,0.005755416499766852,0.05316162109375,0.0006,0.23990038738240177,0.6657223796033994
673,21102592,15327.101,585,20.51,0.01,219.07,-0.020576253533363342,1.4439945220947266,0.5690886974334717,0.006862262276797537,0.0626373291015625,0.0006,0.26796450042943026,0.6973415132924335
674,21135360,15381.32,585,22.26,0.0,242.33,-0.013451999984681606,1.232205867767334,0.5738012194633484,0.005751979656906769,0.05426025390625,0.0006,0.3085968121243794,0.6874400767018217
675,21168128,15433.769,585,22.03,0.0,236.59,-0.01603079028427601,1.4979817867279053,0.5605193972587585,0.005811451237491383,0.0539703369140625,0.0006,0.2871657754010695,0.7451343836886005
676,21200896,15488.834,586,25.31,0.03,271.27,-0.013747276738286018,1.179370641708374,0.5267218351364136,0.004183420504716651,0.0386962890625,0.0006,0.2626108998732573,0.6813933729821581
677,21233664,15543.695,586,22.19,0.0,233.59,-0.011853188276290894,1.2488130331039429,0.5253832340240479,0.0041601372734021425,0.03907012939453125,0.0006,0.2581177765547606,0.7074109720885466
678,21266432,15598.636,586,24.85,0.02,366.25,-0.017471814528107643,1.2296897172927856,0.5178802609443665,0.006055639919395617,0.05129241943359375,0.0006,0.22177722152690862,0.6728033472803348
679,21299200,15650.574,586,23.06,0.0,247.9,-0.014218760654330254,1.0488507747650146,0.5594266057014465,0.004931630855878666,0.03899383544921875,0.0006,0.21737995824634657,0.6666666666666666
680,21331968,15704.908,586,23.65,0.02,251.72,-0.01519082486629486,0.89361572265625,0.5396320819854736,0.0058805437784599235,0.0489959716796875,0.0006,0.2275172943889316,0.7301731996353692
681,21364736,15756.149,586,24.41,0.02,249.64,-0.020823031663894653,1.3262832164764404,0.5411428809165955,0.006200464057712907,0.05291748046875,0.0006,0.24584450402144772,0.7162750217580505
682,21397504,15811.531,586,25.97,0.01,267.73,-0.018936939537525177,0.890588641166687,0.517522931098938,0.009152766318763383,0.06275177001953125,0.0006,0.21034651049292338,0.6820428336079077
683,21430272,15864.739,586,23.55,0.0,250.72,-0.01524614542722702,1.312550663948059,0.5209246277809143,0.0055795836375409635,0.05445098876953125,0.0006,0.27335456475583864,0.6886877828054299
684,21463040,15919.001,586,23.55,0.0,342.78,-0.013150989077985287,1.3240087032318115,0.549506425857544,0.004423044494217265,0.04352569580078125,0.0006,0.2992272848387956,0.7015329125338142
685,21495808,15972.419,586,20.07,0.0,218.02,-0.010083579458296299,1.3532559871673584,0.5524592399597168,0.002575131844309908,0.0245819091796875,0.0006,0.23436586791350086,0.6878914405010439
686,21528576,16028.487,586,22.26,0.03,239.69,-0.017640825361013412,1.114579677581787,0.4960078001022339,0.006737424195051744,0.0521392822265625,0.0006,0.24370897155361052,0.6717267552182163
687,21561344,16081.95,586,25.33,0.02,275.77,-0.01663656160235405,1.1311218738555908,0.5256630182266235,0.005743317279780058,0.04596710205078125,0.0006,0.24617196702002356,0.7021103896103896
688,21594112,16135.779,586,21.3,0.02,229.81,-0.01862769015133381,1.1543653011322021,0.5550549030303955,0.006005074324860971,0.05130767822265625,0.0006,0.26535087719298245,0.6581439393939394
689,21626880,16194.056,586,20.5,0.01,221.18,-0.014606933109462261,1.7472690343856812,0.5684437155723572,0.004251062498383362,0.043304443359375,0.0006,0.3176074136478517,0.6814159292035398
690,21659648,16250.972,586,21.49,0.0,240.41,-0.010856413282454014,1.4570558071136475,0.5616130828857422,0.005721204363098309,0.0483856201171875,0.0006,0.30440967283072545,0.6845180136319376
691,21692416,16308.389,586,20.04,0.01,206.31,-0.019028620794415474,1.5604526996612549,0.5151412487030029,0.005133328323964292,0.04512786865234375,0.0006,0.3234144875263,0.6842684268426843
692,21725184,16364.09,586,21.4,0.01,222.05,-0.016825886443257332,1.1901485919952393,0.5167121887207031,0.006807111611635719,0.0552978515625,0.0006,0.32174408663436876,0.720616570327553
693,21757952,16419.843,586,21.59,0.0,230.05,-0.015801455825567245,1.3584768772125244,0.5284855961799622,0.0037460653481389272,0.03960418701171875,0.0006,0.2914270062996439,0.7155511811023622
694,21790720,16476.13,586,24.11,0.01,349.83,-0.015024123713374138,1.3054280281066895,0.49157536029815674,0.004655869804643942,0.0408477783203125,0.0006,0.27571801566579635,0.7115384615384616
695,21823488,16529.864,586,21.84,0.01,230.27,-0.018675457686185837,1.3881511688232422,0.5204645395278931,0.007181554809960744,0.0572052001953125,0.0006,0.25907314349525407,0.7178217821782178
696,21856256,16586.922,586,22.69,0.0,236.58,-0.009961833246052265,1.2520607709884644,0.503707766532898,0.005779853638614441,0.0495758056640625,0.0006,0.25377229080932784,0.721415607985481
697,21889024,16640.166,586,23.16,0.02,342.61,-0.017314322292804718,1.022883415222168,0.5083998441696167,0.008943055101610753,0.06656646728515625,0.0006,0.2534731323722149,0.7082585278276481
698,21921792,16697.638,586,21.94,0.03,227.53,-0.01518147811293602,1.1352019309997559,0.5239815711975098,0.0068896778636258205,0.0555419921875,0.0006,0.2672053496795765,0.6991236611489776
699,21954560,16752.36,586,23.85,0.03,348.21,-0.015567767433822155,0.978364109992981,0.5310470461845398,0.007150558906658944,0.063201904296875,0.0006,0.23437905107596577,0.709849157054126
700,21987328,16808.337,586,22.01,0.0,225.31,-0.007912983186542988,1.2995518445968628,0.545590877532959,0.004057744426489762,0.039337158203125,0.0006,0.2513429459994346,0.7269303201506592
701,22020096,16862.533,586,22.58,0.0,232.63,-0.007698992732912302,1.432918906211853,0.5184192061424255,0.0027831366469257546,0.0285186767578125,0.0006,0.2675743262017227,0.6879162702188392
702,22052864,16915.581,586,24.75,0.01,248.9,-0.011678982526063919,0.9984535574913025,0.5045487880706787,0.005397536954966142,0.0479583740234375,0.0006,0.20268491708344302,0.7141630901287553
703,22085632,16971.383,586,22.8,0.0,235.65,-0.012556557543575764,1.2540658712387085,0.5171112418174744,0.0027744009779127055,0.02677154541015625,0.0006,0.19783273131425397,0.684557438794727
704,22118400,17023.754,587,23.76,0.01,251.49,-0.014697076752781868,1.1285607814788818,0.5104457139968872,0.0072253553476837595,0.05770111083984375,0.0006,0.2164617851416355,0.7209705372616985
705,22151168,17077.109,587,24.07,0.01,251.67,-0.012202012352645397,1.1448854207992554,0.5214207172393799,0.005912929026237634,0.05219268798828125,0.0006,0.16035751840168244,0.7457337883959044
706,22183936,17134.873,587,24.11,0.01,266.87,-0.017069844529032707,1.035869836807251,0.5095371007919312,0.007223605716163206,0.05535888671875,0.0006,0.18358129649309246,0.7342419080068143
707,22216704,17190.428,587,23.43,0.01,246.64,-0.016786029562354088,1.2351948022842407,0.5164400339126587,0.006119319005620127,0.05020904541015625,0.0006,0.18852672750977836,0.7360275150472915
708,22249472,17247.515,587,23.33,0.01,248.96,-0.011045466177165508,1.358599066734314,0.5078310966491699,0.004413022290037816,0.03964996337890625,0.0006,0.232331223628692,0.7267188859878155
709,22282240,17300.878,587,23.13,0.01,338.44,-0.009722711518406868,1.0907483100891113,0.48284783959388733,0.005477636076420822,0.05029296875,0.0006,0.16720516962843296,0.7151567944250871
710,22315008,17355.639,587,24.95,0.0,262.19,-0.011912019923329353,1.0892348289489746,0.4976392090320587,0.005858284079451437,0.05051422119140625,0.0006,0.17215256008359456,0.7400778210116732
711,22347776,17411.546,587,25.03,0.01,259.39,-0.01640542410314083,0.9835492372512817,0.5095608830451965,0.005567350799509541,0.044769287109375,0.0006,0.21603622802344166,0.7098360655737705
712,22380544,17468.303,587,24.2,0.02,252.07,-0.021118424832820892,1.2607991695404053,0.5177441835403442,0.007247554438436055,0.05423736572265625,0.0006,0.16631634261692066,0.7177914110429447
713,22413312,17525.156,587,25.57,0.03,262.77,-0.014151578769087791,1.0695288181304932,0.5152950286865234,0.0047175356959883175,0.04229736328125,0.0006,0.19681960375391033,0.6969446738232865
714,22446080,17579.832,587,23.63,0.0,246.15,-0.012068284675478935,1.6180325746536255,0.4880281388759613,0.004025197052442309,0.03220367431640625,0.0006,0.1851949420442571,0.7160826594788859
715,22478848,17635.133,587,24.81,0.0,250.3,-0.018004432320594788,1.0229264497756958,0.4834445118904114,0.005797004208162093,0.0447235107421875,0.0006,0.1908538197197991,0.7097581317764804
716,22511616,17690.02,587,25.86,0.02,267.66,-0.019226210191845894,1.100951075553894,0.5029094219207764,0.01167389585251044,0.07329559326171875,0.0006,0.24364837398373984,0.7479740680713128
717,22544384,17745.433,587,21.88,0.0,225.17,-0.01515098474919796,1.6125355958938599,0.49226927757263184,0.008069956079197027,0.06817626953125,0.0006,0.22346528973034996,0.7152317880794702
718,22577152,17803.578,587,22.91,0.02,238.08,-0.011294353753328323,1.4731866121292114,0.4792082905769348,0.004890383159590783,0.042205810546875,0.0006,0.22712328767123288,0.6988171064604186
719,22609920,17856.92,587,23.98,0.01,246.04,-0.01598978042602539,1.1382989883422852,0.49985402822494507,0.008086270277019025,0.0569000244140625,0.0006,0.21326362135388002,0.7027506654835848
720,22642688,17913.912,587,23.04,0.0,241.42,-0.016616031527519226,1.187058925628662,0.5328156352043152,0.006373727075128954,0.0509796142578125,0.0006,0.27589018755096495,0.6873840445269017
721,22675456,17969.836,587,22.5,0.01,225.49,-0.011226346716284752,1.550837516784668,0.5274012088775635,0.0049636749278647585,0.0431365966796875,0.0006,0.2983060579959805,0.7514177693761814
722,22708224,18026.149,587,20.31,0.0,208.75,-0.018600352108478546,1.5871007442474365,0.5054054260253906,0.0081231200948082,0.061187744140625,0.0006,0.2831215970961887,0.7064315352697096
723,22740992,18079.38,587,22.93,0.01,231.83,-0.007489807903766632,1.1454143524169922,0.5414413213729858,0.00569289890135849,0.05297088623046875,0.0006,0.31308279174908166,0.7072029934518241
724,22773760,18137.307,587,21.28,0.0,220.42,-0.01393246091902256,1.5001131296157837,0.5511777997016907,0.0045694287609592266,0.04106903076171875,0.0006,0.3263369752731455,0.7066929133858267
725,22806528,18192.885,587,22.37,0.01,229.46,-0.01843087747693062,1.4100360870361328,0.5179432034492493,0.006251555746871418,0.04946136474609375,0.0006,0.2611853573503777,0.7012609117361784
726,22839296,18249.875,587,22.74,0.02,231.72,-0.01345289871096611,1.2282264232635498,0.5190075635910034,0.008182752112617209,0.06390380859375,0.0006,0.22163367716754948,0.7107664233576643
727,22872064,18305.078,587,23.08,0.0,239.05,-0.020006095990538597,1.591956377029419,0.5264850854873657,0.006563168703195288,0.054962158203125,0.0006,0.3067961165048544,0.6888080072793449
728,22904832,18362.129,587,21.45,0.02,222.25,-0.01180313527584076,1.5791562795639038,0.5096991658210754,0.0061906016844375245,0.05181884765625,0.0006,0.367203513909224,0.7077534791252486
729,22937600,18415.344,587,21.78,0.0,329.85,-0.018782885745167732,1.319183588027954,0.5195170640945435,0.009711398940766003,0.07225799560546875,0.0006,0.20991735537190082,0.7109602327837051
