iter,global_step,wall_seconds,sps,ep_ret,win,ep_len,pg,v,ent,kl,clipfrac,lr,energy_unspent,card_take,upgrades,removes,elites,potions_got,potions_used,potions_used_elite,potions_used_boss,potions_used_normal,potions_expired,potion_use_hp,relics,hp_lost,aux
2006,65765376,10097.427,574,16.82,0.0,188.16,-0.012518052011728287,14.754850387573242,0.5310893058776855,0.0034921515182304574,0.03235626220703125,0.0003,0.31858974358974357,0.8524804177545692,3.2,0.51,1.12,4.28,0.13,0.0,0.0,0.13,0.0,0.09831467628479004,4.38,148.56,0.0446185307810083
2007,65798144,10156.086,574,18.13,0.0,199.16,-0.0037596384063363075,17.608783721923828,0.509944498538971,0.003461441023489442,0.03143310546875,0.0003,0.2678125,0.8642424242424243,4.21,0.37,1.12,4.64,0.19,0.0,0.0,0.19,0.01,0.1557349196076393,4.8,158.71,0.044339841697365046
2008,65830912,10214.271,574,17.61,0.0,195.4,-0.007125952281057835,15.837526321411133,0.500289261341095,0.0019073383588192883,0.01828765869140625,0.0003,0.3633239612621056,0.83875,4.04,0.37,1.12,4.76,0.19,0.0,0.0,0.19,0.02,0.1355525717139244,4.77,154.0,0.04282429441809654
2009,65863680,10274.213,574,17.79,0.0,194.32,-0.01101062260568142,14.378978729248047,0.4937383532524109,0.004159715537184638,0.03680419921875,0.0003,0.2864651773981603,0.8610086100861009,4.25,0.32,1.26,4.68,0.16,0.0,0.0,0.16,0.0,0.11900051832199096,4.71,154.04,0.03777181846089661
2010,65896448,10330.711,574,19.03,0.0,224.48,-0.00765983434394002,14.283881187438965,0.48768186569213867,0.0035689178482982697,0.029510498046875,0.0003,0.2997890931003314,0.8524404086265607,3.65,0.39,1.34,4.89,0.17,0.0,0.0,0.17,0.0,0.11373161152005196,4.94,165.77,0.036669485620222986
2011,65929216,10387.208,574,17.77,0.0,190.44,-0.00872783549129963,14.344820022583008,0.48587411642074585,0.0043500860587073475,0.03733062744140625,0.0003,0.2295523392797038,0.8212974296205631,3.83,0.38,1.2,4.55,0.18,0.0,0.0,0.18,0.02,0.12532469123601914,4.61,154.39,0.0390417369781062
2012,65961984,10441.37,574,19.41,0.0,221.37,-0.005814005620777607,13.166518211364746,0.4867631793022156,0.002997266992963432,0.02825164794921875,0.0003,0.20875221762270846,0.843400447427293,4.84,0.38,1.33,5.22,0.29,0.0,0.0,0.29,0.01,0.2056802497804165,5.09,161.13,0.039406504947692156
2013,65994752,10501.596,574,18.34,0.0,205.58,-0.009745362214744091,14.855751991271973,0.487345814704895,0.003544886954671256,0.02935791015625,0.0003,0.22785583384239463,0.8442906574394463,3.54,0.29,1.25,5.09,0.14,0.0,0.0,0.14,0.01,0.09903856009244918,4.99,157.65,0.0395576668670401
2014,66027520,10561.331,573,17.44,0.0,222.47,-0.01146002858877182,13.086740493774414,0.4812829792499542,0.003822627865957884,0.02931976318359375,0.0003,0.22981770833333334,0.8202933985330073,3.73,0.3,1.33,4.82,0.12,0.0,0.0,0.12,0.0,0.09339329361915588,4.79,154.49,0.03589565894799307
2015,66060288,10621.658,573,17.0,0.0,192.87,-0.007839184254407883,16.72765350341797,0.4981423020362854,0.005738521402463448,0.04627227783203125,0.0003,0.20772303595206393,0.8101109741060419,3.44,0.36,1.04,4.58,0.19,0.0,0.0,0.19,0.01,0.14257227689027785,4.46,151.38,0.037768210866488516
2016,66093056,10679.557,573,18.52,0.0,201.22,-0.009224343113601208,12.817975044250488,0.48829221725463867,0.006285198332541597,0.04088592529296875,0.0003,0.224,0.8049645390070922,3.6,0.55,1.16,4.96,0.13,0.0,0.0,0.13,0.0,0.09852483585476875,5.0,155.57,0.03846560243982822
2017,66125824,10743.25,573,18.6,0.0,199.53,-0.010608471930027008,13.260444641113281,0.47521668672561646,0.004546670064954128,0.03649139404296875,0.0003,0.20109748224661073,0.8247058823529412,4.09,0.44,1.23,4.85,0.11,0.0,0.0,0.11,0.01,0.08112672224640846,5.14,153.82,0.03642733104061335
2018,66158592,10801.508,573,17.98,0.0,196.74,-0.00876295380294323,13.140070915222168,0.484973281621933,0.0027848603793927396,0.02679443359375,0.0003,0.19062697910069665,0.8308641975308642,3.63,0.35,1.2,4.47,0.15,0.0,0.0,0.15,0.0,0.10967145159840584,4.68,155.92,0.04260070901364088
2019,66191360,10859.599,573,18.01,0.0,199.57,-0.012041321024298668,15.000696182250977,0.46031805872917175,0.0047767311805131385,0.0359344482421875,0.0003,0.20369790034471952,0.7965714285714286,3.85,0.43,1.12,4.71,0.17,0.0,0.0,0.17,0.0,0.11479276493191719,4.57,152.28,0.03573855245485902
2020,66224128,10918.099,573,19.02,0.0,208.4,-0.008042869158089161,14.45732593536377,0.4752747416496277,0.0036815028616956624,0.02819061279296875,0.0003,0.1868344627299129,0.8339140534262486,3.62,0.49,1.18,5.0,0.15,0.0,0.0,0.15,0.0,0.106840101480484,4.93,156.45,0.03805360628757626
2021,66256896,10975.96,573,17.46,0.0,190.11,-0.00794269610196352,14.950562477111816,0.4673554301261902,0.0031317689248169245,0.03148651123046875,0.0003,0.22233434241506894,0.8542654028436019,4.09,0.38,1.01,4.44,0.14,0.0,0.0,0.14,0.0,0.10743678212165833,4.39,152.11,0.036654681200161576
2022,66289664,11034.596,573,19.52,0.0,210.01,-0.004544359631836414,14.040177345275879,0.46102046966552734,0.0036800648406369874,0.0319366455078125,0.0003,0.21424205378973105,0.8442265795206971,4.28,0.38,1.32,5.37,0.18,0.0,0.0,0.18,0.0,0.14789284497499466,5.17,164.08,0.0402142918901518
2023,66322432,11091.016,573,18.59,0.0,197.87,-0.012476317584514618,15.004768371582031,0.4783898591995239,0.0035002808936610563,0.02873992919921875,0.0003,0.20300992635286583,0.8514150943396226,4.09,0.51,1.22,4.71,0.12,0.0,0.0,0.12,0.0,0.09140490055084229,4.9,162.35,0.038021318963728845
2024,66355200,11149.36,573,16.85,0.0,179.76,-0.009630728513002396,15.333580017089844,0.4661354422569275,0.005836252064398195,0.04436492919921875,0.0003,0.22992825418517254,0.8525641025641025,4.0,0.39,1.06,4.33,0.16,0.0,0.0,0.16,0.01,0.10776483312249184,4.53,146.61,0.03863776318030432
2025,66387968,11205.51,573,19.58,0.0,205.55,-0.006706792861223221,15.681343078613281,0.4490507245063782,0.0034979268600778823,0.02899169921875,0.0003,0.2523719165085389,0.8422818791946308,3.76,0.46,1.09,4.88,0.17,0.0,0.0,0.17,0.01,0.12084383398294449,4.91,158.28,0.03363101719878614
2026,66420736,11261.792,573,18.62,0.0,315.69,-0.009699441492557526,13.583677291870117,0.4645336866378784,0.004125691674119025,0.02713775634765625,0.0003,0.2245295262816353,0.8396111786148238,4.15,0.37,1.11,4.66,0.1,0.0,0.0,0.1,0.03,0.06707040190696717,5.02,158.66,0.039455116260796785
2027,66453504,11319.152,573,17.33,0.0,180.44,-0.007831580936908722,14.557265281677246,0.4675752520561218,0.00317978113304207,0.0277099609375,0.0003,0.20075627363355106,0.8539473684210527,3.6,0.37,1.09,4.25,0.12,0.0,0.0,0.12,0.01,0.08969540268182755,4.34,147.26,0.04340006352867931
2028,66486272,11377.096,573,18.05,0.0,207.29,-0.007505521178245544,14.706677436828613,0.46788498759269714,0.002580601544821093,0.024169921875,0.0003,0.24466750313676286,0.8327645051194539,3.83,0.48,1.16,4.82,0.19,0.0,0.0,0.19,0.0,0.14133667856454848,4.79,152.2,0.03608063864521682
2029,66519040,11436.446,573,18.03,0.0,208.75,-0.007844623178243637,14.916903495788574,0.46671736240386963,0.0031000766155671045,0.0245208740234375,0.0003,0.16892114813592873,0.8473372781065088,3.62,0.44,1.09,4.38,0.11,0.0,0.0,0.11,0.01,0.0746247038245201,4.69,150.13,0.03988290159031749
2030,66551808,11497.076,572,18.51,0.0,190.96,-0.005167351104319096,13.827241897583008,0.4774519205093384,0.0021099721352015877,0.020477294921875,0.0003,0.22692939244663382,0.836104513064133,4.03,0.43,1.04,4.5,0.14,0.0,0.0,0.14,0.0,0.10020542651414871,4.59,152.48,0.035112332785502076
2031,66584576,11555.705,572,17.27,0.0,188.68,-0.007436972111463547,16.732589721679688,0.4757271409034729,0.0019801172488769225,0.0157623291015625,0.0003,0.2565899232565899,0.8320987654320988,3.89,0.39,1.01,4.43,0.11,0.0,0.0,0.11,0.01,0.06901863992214202,4.52,147.25,0.03957379178609699
2032,66617344,11615.931,572,18.94,0.0,201.92,-0.008247531950473785,13.390515327453613,0.46543893218040466,0.0029150699584192807,0.02646636962890625,0.0003,0.25972006220839816,0.8568181818181818,4.36,0.43,1.08,4.84,0.17,0.0,0.0,0.17,0.0,0.13837116897106172,4.92,158.77,0.03527731157373637
2033,66650112,11674.348,572,18.39,0.0,190.53,-0.00958591140806675,15.033203125,0.4547886550426483,0.0022444523426656815,0.01735687255859375,0.0003,0.22033898305084745,0.8514150943396226,4.34,0.5,1.07,4.68,0.17,0.0,0.0,0.17,0.0,0.13471989959478378,4.66,148.35,0.0329640950076282
2034,66682880,11732.944,572,18.87,0.0,196.08,-0.007043641991913319,13.863663673400879,0.46652621030807495,0.002486766984247879,0.023773193359375,0.0003,0.25260078023407023,0.854289071680376,4.59,0.4,1.28,4.95,0.13,0.0,0.0,0.13,0.0,0.08887307971715927,4.95,158.15,0.03626401978544891
2035,66715648,11789.087,572,18.53,0.0,193.48,-0.008174790069460869,17.374387741088867,0.44523194432258606,0.0030127780323461195,0.0266265869140625,0.0003,0.29206141783730805,0.8366583541147132,4.74,0.36,1.31,4.69,0.11,0.0,0.0,0.11,0.01,0.09225749671459198,5.15,150.77,0.041594368405640125
2036,66748416,11848.574,572,17.52,0.0,191.37,-0.011964174918830395,13.044902801513672,0.48011207580566406,0.003286771304743752,0.02834320068359375,0.0003,0.21930116472545758,0.8456057007125891,3.43,0.39,1.12,4.49,0.06,0.0,0.0,0.06,0.0,0.04287629254162312,4.64,142.27,0.03504998056450859
2037,66781184,11906.151,572,18.72,0.0,207.1,-0.009512553922832012,12.63249397277832,0.48234832286834717,0.002890337121726816,0.02513885498046875,0.0003,0.23327020202020202,0.8227699530516432,3.85,0.42,1.12,4.72,0.14,0.0,0.0,0.14,0.0,0.10375000029802323,4.82,151.14,0.03760053694713861
2038,66813952,11964.161,572,17.38,0.0,190.74,-0.012265440076589584,14.596372604370117,0.5026621222496033,0.0029946054557115076,0.024871826171875,0.0003,0.2823678379233935,0.830423940149626,3.43,0.33,0.99,4.52,0.17,0.0,0.0,0.17,0.01,0.130838038623333,4.35,147.46,0.03631778759881854
2039,66846720,12023.494,572,17.86,0.0,194.6,-0.0066387103870511055,14.927345275878906,0.5060880780220032,0.002800632642617984,0.0236663818359375,0.0003,0.2882334081436358,0.8414779499404053,3.81,0.45,1.0,4.9,0.18,0.0,0.0,0.18,0.01,0.13654020488262175,4.6,153.99,0.0358872493961826
2040,66879488,12082.658,572,16.62,0.0,226.92,-0.0066680400632321835,13.204469680786133,0.5211645364761353,0.0013938423124386645,0.01187896728515625,0.0003,0.28123935989104526,0.8214747736093143,2.92,0.48,1.03,4.45,0.1,0.0,0.0,0.1,0.03,0.05954639285802841,4.27,140.74,0.03578071866650134
2041,66912256,12142.103,572,17.13,0.0,192.74,-0.008713886141777039,17.954097747802734,0.5007917881011963,0.0026023523923868197,0.02239227294921875,0.0003,0.228965960179833,0.8302583025830258,3.47,0.44,1.03,4.62,0.11,0.0,0.0,0.11,0.01,0.0783833122253418,4.31,146.04,0.03597438847646117
2042,66945024,12200.086,572,18.34,0.0,203.03,-0.006382645107805729,14.731175422668457,0.4934993386268616,0.003748679169063962,0.033966064453125,0.0003,0.21390374331550802,0.8358556461001164,4.05,0.44,1.23,4.44,0.13,0.0,0.0,0.13,0.0,0.07056151628494263,4.83,151.85,0.038177853217348456
2043,66977792,12259.065,572,19.43,0.0,204.61,-0.006282951682806015,15.063661575317383,0.49423933029174805,0.003873969174094327,0.0343475341796875,0.0003,0.20891875381795968,0.8109010011123471,4.07,0.47,1.12,4.66,0.15,0.0,0.0,0.15,0.0,0.10036050111055374,4.84,156.81,0.043119294685311615
2044,67010560,12317.329,571,19.25,0.0,209.11,-0.011712342500686646,14.896979331970215,0.47815242409706116,0.003378539892992194,0.0285491943359375,0.0003,0.2072948328267477,0.8268156424581006,4.19,0.38,1.09,4.87,0.08,0.0,0.0,0.08,0.0,0.05954166680574417,4.8,158.81,0.03930392919573933
2045,67043328,12379.354,571,18.6,0.0,193.87,-0.008344138041138649,13.28279972076416,0.5036165118217468,0.004187636291987928,0.0304718017578125,0.0003,0.20819453697534976,0.8302107728337237,4.04,0.39,1.2,4.68,0.09,0.0,0.0,0.09,0.0,0.047670278400182724,4.8,148.7,0.03572018363047391
2046,67076096,12438.794,571,17.06,0.0,186.16,-0.009835930541157722,15.212703704833984,0.4968598783016205,0.00354599378405851,0.0291290283203125,0.0003,0.2543176430748392,0.8646907216494846,3.13,0.34,1.02,4.47,0.14,0.0,0.0,0.14,0.02,0.10822136104106903,4.45,146.32,0.0403066782746464
2047,67108864,12498.179,571,18.0,0.0,195.54,-0.009212357923388481,15.762730598449707,0.468406617641449,0.003669006382722273,0.03082275390625,0.0003,0.23091725465041693,0.8402948402948403,4.17,0.37,1.09,4.85,0.16,0.0,0.0,0.16,0.01,0.10829692520201206,4.69,152.73,0.03674229979515076
2048,67141632,12557.767,571,20.52,0.0,219.1,-0.009309576824307442,16.42669677734375,0.4747527837753296,0.003614118589297277,0.02733612060546875,0.0003,0.22291481151677056,0.842159916926272,5.33,0.5,1.33,5.32,0.16,0.0,0.0,0.16,0.0,0.10873972922563553,5.57,170.94,0.03981776360888034
2049,67174400,12616.738,571,16.71,0.0,185.88,-0.009312018752098083,14.076604843139648,0.4992537200450897,0.003221000234731264,0.03107452392578125,0.0003,0.27018943170488535,0.866580310880829,3.37,0.4,0.92,4.15,0.13,0.0,0.0,0.13,0.0,0.09184628143906594,4.41,145.57,0.04458003677427769
2050,67207168,12677.612,571,16.2,0.0,185.1,-0.010118947364389896,13.975147247314453,0.5237808227539062,0.003981398370044076,0.03134918212890625,0.0003,0.2673170731707317,0.83994708994709,3.21,0.34,0.97,4.17,0.18,0.0,0.0,0.18,0.0,0.13458929777145387,4.17,143.61,0.03795264277141541
2051,67239936,12736.048,571,17.14,0.0,194.16,-0.00672869523987174,15.048832893371582,0.5184061527252197,0.003108509297192086,0.02895355224609375,0.0003,0.2842072603164753,0.8525226390685641,3.4,0.31,1.02,4.26,0.1,0.0,0.0,0.1,0.01,0.05120474174618721,4.42,152.65,0.04332073463592678
2052,67272704,12792.281,571,17.4,0.0,196.55,-0.004021486267447472,15.94758415222168,0.5164531469345093,0.002613032438830487,0.02317047119140625,0.0003,0.31787869164814225,0.8734491315136477,3.56,0.36,1.04,4.65,0.14,0.0,0.0,0.14,0.0,0.10423121601343155,4.36,152.18,0.03987116494681686
2053,67305472,12851.427,571,15.66,0.0,169.94,-0.008468030951917171,17.65412139892578,0.5238292813301086,0.007659131848868128,0.060089111328125,0.0003,0.27166607711354795,0.8736111111111111,3.69,0.35,0.97,3.89,0.08,0.0,0.0,0.08,0.03,0.05061494261026382,4.08,137.8,0.03892931074369699
2054,67338240,12912.489,570,16.73,0.0,190.7,-0.007229585200548172,15.465570449829102,0.5189110636711121,0.005453602341049191,0.04894256591796875,0.0003,0.31583909490886236,0.8793969849246231,3.03,0.51,0.94,4.44,0.12,0.0,0.0,0.12,0.01,0.08604585766792297,4.25,148.36,0.03609481197781861
2055,67371008,12969.329,571,17.39,0.0,192.72,-0.009843651205301285,12.511003494262695,0.5089260935783386,0.004163010605452655,0.036376953125,0.0003,0.27596062241981584,0.8583535108958837,3.29,0.43,1.03,4.5,0.15,0.0,0.0,0.15,0.0,0.10383462488651275,4.35,147.41,0.03915448603220284
2056,67403776,13025.225,571,18.51,0.0,214.81,-0.007012346293777227,14.463855743408203,0.5030225515365601,0.0024702393068309902,0.024932861328125,0.0003,0.30294030294030294,0.8548387096774194,3.22,0.33,1.3,4.97,0.1,0.0,0.0,0.1,0.0,0.06068143948912621,4.94,160.4,0.037515906849876046
2057,67436544,13080.819,571,17.76,0.0,197.87,-0.006822247989475727,15.765448570251465,0.497064471244812,0.002175396087295667,0.01961517333984375,0.0003,0.31860321384425216,0.8693467336683417,4.16,0.31,1.22,4.7,0.14,0.0,0.0,0.14,0.0,0.1015407794713974,4.62,157.57,0.043133613537065685
2058,67469312,13138.037,571,17.08,0.0,192.7,-0.00677926279604435,16.39331817626953,0.530841588973999,0.003660230276807397,0.031005859375,0.0003,0.301994301994302,0.8929032258064517,4.17,0.35,0.98,4.29,0.22,0.0,0.0,0.22,0.0,0.16224217981100084,4.45,147.94,0.03890010912436992
2059,67502080,13195.504,571,19.08,0.0,224.66,-0.010916267521679401,13.780644416809082,0.5152963995933533,0.0025940035942539907,0.023590087890625,0.0003,0.2883543561161631,0.875995449374289,3.92,0.51,1.17,4.85,0.15,0.0,0.0,0.15,0.0,0.12640980243682862,4.81,164.46,0.03794776555150747
2060,67534848,13249.985,571,16.46,0.0,195.83,-0.007412344682961702,15.270240783691406,0.5154613256454468,0.002667042438702083,0.0263824462890625,0.0003,0.2798300098071265,0.8689138576779026,3.38,0.38,0.94,4.6,0.2,0.0,0.0,0.2,0.01,0.14947727262973787,3.98,148.62,0.03691225533839315
2061,67567616,13308.872,571,19.26,0.0,211.54,-0.006485326681286097,12.644210815429688,0.5051825642585754,0.0014301467283530656,0.0123748779296875,0.0003,0.26556137289121584,0.8826879271070615,3.84,0.38,1.1,5.12,0.2,0.0,0.0,0.2,0.0,0.1565107586979866,5.0,167.88,0.039598254836164415
2062,67600384,13369.634,571,17.86,0.0,202.91,-0.006020383909344673,12.860488891601562,0.5197828412055969,0.002482087902222929,0.0211944580078125,0.0003,0.2898021308980213,0.8561643835616438,4.32,0.3,1.17,4.81,0.21,0.0,0.0,0.21,0.0,0.1423842003941536,4.52,159.46,0.03868752752896398
2063,67633152,13430.177,570,18.49,0.0,201.68,-0.005777315702289343,13.986215591430664,0.5160039663314819,0.0019168687654484984,0.01786041259765625,0.0003,0.2202925045703839,0.8691476590636255,3.97,0.49,1.08,4.59,0.12,0.0,0.0,0.12,0.01,0.08900342047214509,4.64,157.39,0.03571074071805924
2064,67665920,13485.153,571,18.36,0.0,204.41,-0.004597787279635668,17.178998947143555,0.4882412552833557,0.0018335431351488296,0.01740264892578125,0.0003,0.2840632603406326,0.8578143360752056,4.26,0.42,1.19,4.64,0.15,0.0,0.0,0.15,0.0,0.12244641602039337,4.77,154.59,0.040313194040209055
2065,67698688,13542.958,571,18.96,0.0,218.74,-0.010303047485649586,13.62658977508545,0.48337554931640625,0.0019329766493001443,0.01525115966796875,0.0003,0.24354460093896713,0.8461538461538461,3.88,0.39,1.34,5.07,0.21,0.0,0.0,0.21,0.0,0.1577988286316395,5.0,165.96,0.03836034575942904
2066,67731456,13603.82,570,18.74,0.0,206.29,-0.011802759021520615,12.72152042388916,0.5001347064971924,0.00352899483038982,0.0259552001953125,0.0003,0.22205346294046172,0.855715871254162,3.71,0.34,1.17,5.14,0.1,0.0,0.0,0.1,0.01,0.0707415720820427,4.81,156.52,0.034655279538128525
2067,67764224,13660.019,570,18.19,0.0,205.2,-0.008959497325122356,15.693729400634766,0.5192339420318604,0.004751358405428618,0.03778076171875,0.0003,0.26835902085222124,0.8666666666666667,4.33,0.38,1.03,4.56,0.15,0.0,0.0,0.15,0.01,0.10783137500286102,4.65,154.87,0.04123201547190547
2068,67796992,13720.367,570,17.69,0.0,205.26,-0.01163301058113575,12.867813110351562,0.515007734298706,0.004064899715331194,0.03409576416015625,0.0003,0.2863132674453429,0.8692971639950678,3.7,0.4,1.02,4.75,0.18,0.0,0.0,0.18,0.0,0.15075932145118714,4.4,154.75,0.035569177591241896
2069,67829760,13779.957,570,18.57,0.0,202.28,-0.01003927830606699,13.349980354309082,0.5202043056488037,0.004239454835214929,0.03723907470703125,0.0003,0.2555970149253731,0.8578088578088578,4.0,0.38,1.07,4.86,0.07,0.0,0.0,0.07,0.0,0.05500000014901161,4.58,153.9,0.0395481965970248
2070,67862528,13836.083,570,19.88,0.0,213.04,-0.009711614809930325,14.340414047241211,0.501873254776001,0.003583061844352642,0.029022216796875,0.0003,0.2442313455199281,0.8515625,4.45,0.36,1.37,5.17,0.15,0.0,0.0,0.15,0.01,0.11921422719955445,5.37,167.44,0.043108573416247964
2071,67895296,13895.326,570,18.72,0.0,213.62,-0.010229714214801788,13.192508697509766,0.5058436989784241,0.004088450931277521,0.03424835205078125,0.0003,0.30783078307830786,0.8423529411764706,3.71,0.45,1.04,5.26,0.21,0.0,0.0,0.21,0.01,0.1534963033348322,4.66,165.14,0.03980858577415347
2072,67928064,13949.961,570,18.15,0.0,214.97,-0.008741000667214394,13.114555358886719,0.5172734260559082,0.0028181250984857797,0.026458740234375,0.0003,0.25802543912780135,0.844047619047619,3.49,0.47,1.17,4.57,0.14,0.0,0.0,0.14,0.01,0.1050802755355835,4.76,154.3,0.040639305487275124
2073,67960832,14005.155,570,18.27,0.0,202.23,-0.011604465544223785,15.826493263244629,0.519625186920166,0.003015427310653962,0.0249786376953125,0.0003,0.2642503097893433,0.8438256658595642,3.74,0.38,1.04,4.8,0.13,0.0,0.0,0.13,0.02,0.11401630520820617,4.7,160.46,0.04154604987706989
